"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd06","Idxtrd07"
"399001","2020-04-07","10312.715","10441.741","10296.719","10428.913","1706435.17","23786851.56"
"399001","2020-04-08","10372.763","10426.402","10344.442","10386.545","1538370.62","20597902.33"
"399001","2020-04-09","10453.856","10485.297","10401.171","10463.046","1386722.82","19774895.12"
"399001","2020-04-10","10459.699","10509.004","10265.884","10298.413","1449237.55","20757286.74"
"399001","2020-04-13","10225.530","10295.169","10173.123","10223.163","1145257.24","15917355.27"
"399001","2020-04-14","10300.962","10475.705","10276.365","10475.705","1383605.08","20243756.68"
"399001","2020-04-15","10468.463","10528.735","10404.509","10417.374","1547630.84","21851818.50"
"399001","2020-04-16","10361.765","10489.134","10346.110","10470.794","1383266.57","18945049.06"
"399001","2020-04-17","10562.898","10624.542","10507.802","10527.991","1711536.18","25376291.17"
"399001","2020-04-20","10553.548","10621.497","10523.592","10621.497","1421188.18","20236044.63"
"399001","2020-04-21","10577.719","10577.719","10394.440","10506.857","1464297.70","20824519.82"
"399001","2020-04-22","10424.450","10617.192","10409.852","10617.192","1297116.69","18348077.60"
"399001","2020-04-23","10657.400","10667.011","10557.943","10564.046","1421414.70","19929217.28"
"399001","2020-04-24","10565.087","10577.029","10388.661","10423.462","1352681.48","18023459.41"
"399001","2020-04-27","10449.127","10531.392","10367.292","10452.171","1236177.65","16731100.58"
"399001","2020-04-28","10477.761","10547.745","10194.152","10501.147","1590312.54","21504519.30"
"399001","2020-04-29","10460.995","10586.572","10449.373","10514.173","1186189.55","16397599.44"
"399001","2020-04-30","10575.524","10751.748","10575.524","10721.780","1596748.99","23286783.69"
"399001","2020-05-06","10618.165","10884.340","10613.888","10883.218","1679977.45","24394194.44"
"399001","2020-05-07","10899.917","10926.827","10832.093","10863.285","1485252.35","21298861.13"
"399001","2020-05-08","10923.612","11054.314","10904.884","11001.579","1546495.74","22378404.91"
"399001","2020-05-11","11053.816","11096.284","10902.605","10969.282","1568084.76","23019500.18"
"399001","2020-05-12","10972.050","11018.925","10871.614","11015.558","1328053.87","19639392.84"
"399001","2020-05-13","10978.311","11096.616","10954.691","11074.593","1274077.05","19389065.52"
"399001","2020-05-14","11026.712","11047.376","10955.538","10962.147","1367733.37","19416580.72"
"399001","2020-05-15","11013.155","11039.678","10919.540","10964.892","1373535.63","20373108.41"
"399001","2020-05-18","10969.082","11017.499","10858.455","10921.145","1617417.83","24657333.97"
"399001","2020-05-19","11023.428","11052.848","10978.717","11052.848","1311518.87","20448933.45"
"399001","2020-05-20","11056.977","11056.977","10914.754","10948.477","1491663.11","21764524.73"
"399001","2020-05-21","10999.070","11007.145","10818.786","10845.396","1365029.65","19591281.12"
"399001","2020-05-22","10832.913","10832.913","10559.298","10604.966","1273426.24","18320892.26"
"399001","2020-05-25","10602.471","10629.611","10532.862","10592.844","980362.77","15015190.99"
"399001","2020-05-26","10655.983","10816.710","10647.251","10815.431","1065601.70","16415422.79"
"399001","2020-05-27","10823.243","10823.243","10657.806","10682.698","1129941.79","16844138.63"
"399001","2020-05-28","10680.873","10727.993","10505.787","10653.492","1156446.51","16605324.97"
"399001","2020-05-29","10615.136","10764.872","10588.740","10746.076","1210289.04","16913940.21"
"399001","2020-06-01","10837.492","11123.195","10837.492","11102.150","1744253.58","24564660.86"
"399001","2020-06-02","11133.616","11146.849","11059.185","11112.496","1908263.26","25339232.90"
"399001","2020-06-03","11154.642","11204.517","11100.690","11108.359","1847210.67","25009410.49"
"399001","2020-06-04","11146.293","11165.139","11080.506","11139.257","1479246.12","19710646.44"
"399001","2020-06-05","11153.273","11180.598","11087.250","11180.598","1361278.50","18355409.48"
"399001","2020-06-08","11266.935","11340.030","11195.849","11215.760","1603173.32","21770217.84"
"399001","2020-06-09","11238.442","11303.538","11195.003","11284.242","1426591.28","19240483.19"
"399001","2020-06-10","11296.135","11338.236","11249.435","11335.863","1381868.08","19645050.69"
"399001","2020-06-11","11328.098","11405.009","11180.754","11243.617","1582156.55","23728533.11"
"399001","2020-06-12","11017.146","11306.140","11003.319","11251.708","1552767.58","23051609.44"
"399001","2020-06-15","11241.256","11353.164","11192.273","11192.273","1689208.13","25630482.18"
"399001","2020-06-16","11312.807","11398.966","11293.904","11398.966","1528045.34","24080136.16"
"399001","2020-06-17","11421.028","11421.028","11330.369","11420.836","1562972.75","24026058.15"
"399001","2020-06-18","11416.078","11503.383","11397.573","11494.554","1735924.28","26535282.76"
"399001","2020-06-19","11505.686","11694.890","11500.530","11668.133","1643862.57","26846309.64"
"399001","2020-06-22","11680.405","11756.856","11658.806","11702.442","1746933.57","27944111.27"
"399001","2020-06-23","11711.277","11796.411","11651.826","11794.009","1582570.29","26313819.14"
"399001","2020-06-24","11813.364","11854.990","11760.469","11813.528","1425056.41","24987957.65"
"399001","2020-06-29","11780.650","11814.641","11695.451","11752.359","1495689.74","24509058.12"
"399001","2020-06-30","11828.527","12013.601","11827.764","11992.347","1509550.30","26182888.28"
"399001","2020-07-01","12024.840","12130.302","11945.892","12112.965","1819585.60","31914406.12"
"399001","2020-07-02","12095.850","12278.829","12055.952","12269.488","2386671.68","36881327.38"
"399001","2020-07-03","12295.620","12433.684","12232.704","12433.265","2558684.63","39230476.29"
"399001","2020-07-06","12519.496","12945.712","12519.496","12941.720","3341865.56","50895040.76"
"399001","2020-07-07","13084.650","13407.193","12997.167","13163.980","3635426.89","56792233.58"
"399001","2020-07-08","13170.201","13428.940","13059.238","13406.372","3144084.41","48961310.82"
"399001","2020-07-09","13399.468","13792.635","13385.426","13754.744","3517822.82","56405570.88"
"399001","2020-07-10","13662.384","13831.611","13599.033","13671.244","3203374.22","52451209.72"
"399001","2020-07-13","13699.223","14149.144","13699.223","14149.144","3305008.68","55886744.87"
"399001","2020-07-14","14121.330","14150.997","13698.269","13996.464","3314658.79","57765882.77"
"399001","2020-07-15","14017.930","14077.560","13646.662","13734.129","2945003.93","51682850.61"
"399001","2020-07-16","13731.284","13853.442","12966.325","12996.340","2913106.15","49925267.74"
"399001","2020-07-17","13002.836","13315.436","12916.080","13114.938","2248510.15","38010550.36"
"399001","2020-07-20","13303.802","13448.849","13032.396","13448.849","2345528.21","39313248.62"
"399001","2020-07-21","13480.390","13572.934","13396.582","13536.174","2158029.52","35739108.69"
"399001","2020-07-22","13507.353","13816.671","13459.883","13657.030","2307811.38","38166793.49"
"399001","2020-07-23","13511.451","13699.528","13281.549","13661.500","2341513.16","40561901.88"
"399001","2020-07-24","13547.807","13602.791","12868.951","12935.697","2458124.18","43136153.05"
"399001","2020-07-27","13013.766","13093.845","12838.868","12976.867","1670762.39","30244961.26"
"399001","2020-07-28","13107.433","13196.616","13022.818","13147.354","1602149.42","28703677.03"
"399001","2020-07-29","13117.188","13557.441","13085.951","13557.441","1885118.26","34444448.16"
"399001","2020-07-30","13595.771","13619.495","13432.131","13466.855","1941894.33","33816644.92"
"399001","2020-07-31","13464.207","13748.034","13399.859","13637.883","2078914.48","36937066.12"
"399001","2020-08-03","13771.745","13964.562","13712.982","13964.562","2403104.16","42098477.96"
"399001","2020-08-04","13966.733","14012.706","13779.220","13860.459","2299302.66","40381534.42"
"399001","2020-08-05","13859.318","13993.669","13726.618","13960.925","2032022.86","34958218.13"
"399001","2020-08-06","13972.303","13972.303","13661.844","13863.130","2358362.32","40038119.17"
"399001","2020-08-07","13813.762","13847.199","13411.665","13648.500","2192854.95","39399868.06"
"399001","2020-08-10","13576.319","13752.293","13453.946","13657.313","1878079.33","35283866.79"
"399001","2020-08-11","13668.306","13811.519","13450.230","13466.268","1890036.94","33664271.27"
"399001","2020-08-12","13437.566","13471.820","13026.011","13308.522","1863637.76","33811071.93"
"399001","2020-08-13","13373.163","13392.347","13254.393","13291.320","1556657.03","26022674.64"
"399001","2020-08-14","13272.707","13495.974","13242.779","13489.010","1554030.59","25787943.82"
"399001","2020-08-17","13542.014","13756.613","13490.639","13742.226","2271266.35","35354163.91"
"399001","2020-08-18","13748.515","13813.022","13692.074","13768.167","1959013.14","31542920.67"
"399001","2020-08-19","13741.274","13741.274","13472.964","13480.853","1947570.70","31275740.37"
"399001","2020-08-20","13387.818","13476.069","13270.116","13320.923","1569974.79","25146461.42"
"399001","2020-08-21","13445.963","13547.793","13373.716","13478.000","1568853.25","26265414.61"
"399001","2020-08-24","13565.284","13708.122","13418.961","13666.693","1735209.35","29540523.47"
"399001","2020-08-25","13692.466","13788.493","13620.619","13669.407","1678660.06","28318524.94"
"399001","2020-08-26","13680.585","13717.898","13376.661","13428.399","1705149.53","29114966.92"
"399001","2020-08-27","13465.893","13548.660","13348.447","13535.090","1363267.36","24150967.30"
"399001","2020-08-28","13509.372","13868.299","13483.284","13851.324","1648274.91","28656967.01"
"399001","2020-08-31","13929.747","13994.143","13755.363","13758.228","1847119.40","31730065.82"
"399001","2020-09-01","13729.388","13849.658","13662.685","13849.658","1455456.86","26178770.32"
"399001","2020-09-02","13881.073","13944.158","13737.834","13887.425","1800220.76","29329349.24"
"399001","2020-09-03","13871.268","13933.424","13722.576","13772.374","1622332.08","27988012.11"
"399001","2020-09-04","13501.911","13680.059","13487.692","13656.657","1409336.73","24560603.53"
"399001","2020-09-07","13633.505","13714.317","13232.243","13284.034","1802359.94","30936474.16"
"399001","2020-09-08","13315.148","13351.567","13118.943","13293.330","1637104.27","25617978.63"
"399001","2020-09-09","13107.977","13122.762","12778.430","12861.750","1951447.03","27645250.10"
"399001","2020-09-10","13001.383","13068.225","12709.752","12742.845","1696437.75","24057237.85"
"399001","2020-09-11","12711.088","12952.466","12702.622","12942.949","1282494.83","19887611.10"
"399001","2020-09-14","13024.555","13107.281","12921.758","13021.990","1370479.08","23122838.80"
"399001","2020-09-15","13032.285","13148.168","12976.029","13143.457","1212733.64","20738276.41"
"399001","2020-09-16","13123.496","13137.720","12947.049","13011.281","1192762.68","20114727.70"
"399001","2020-09-17","12970.342","13113.772","12870.992","13015.189","1221666.51","21542689.90"
"399001","2020-09-18","13026.105","13253.678","12987.588","13245.090","1489752.48","24252644.45"
"399001","2020-09-21","13280.008","13289.604","13135.241","13149.501","1346120.59","22604781.53"
"399001","2020-09-22","13052.085","13212.239","12981.967","13023.431","1275008.58","20536725.84"
"399001","2020-09-23","13044.812","13148.935","12991.661","13110.072","1099050.43","19861336.91"
"399001","2020-09-24","13018.302","13044.382","12816.606","12816.606","1251461.28","19452609.97"
"399001","2020-09-25","12876.075","12919.614","12764.265","12814.174","988210.88","16222054.42"
"399001","2020-09-28","12860.091","12890.899","12752.390","12760.933","903401.20","15798194.92"
"399001","2020-09-29","12843.227","12966.851","12798.651","12900.695","959530.32","16956935.21"
"399001","2020-09-30","12948.971","13040.041","12834.769","12907.448","964967.20","17032098.29"
"399001","2020-10-09","13161.355","13323.809","13145.754","13289.262","1245320.36","23607087.15"
"399001","2020-10-12","13386.344","13708.067","13382.698","13708.067","1720156.94","31813041.46"
"399001","2020-10-13","13678.622","13820.563","13622.951","13798.579","1303584.20","25639923.68"
"399001","2020-10-14","13781.560","13781.775","13664.733","13691.043","1378528.79","25128745.71"
"399001","2020-10-15","13702.832","13737.075","13617.082","13624.891","1258780.71","22072455.50"
"399001","2020-10-16","13611.914","13665.577","13439.883","13532.729","1134802.82","20239238.84"
"399001","2020-10-19","13638.780","13660.539","13393.022","13421.195","1173872.29","20544469.01"
"399001","2020-10-20","13417.221","13603.881","13371.554","13603.881","1040357.08","18769004.26"
"399001","2020-10-21","13613.869","13613.869","13396.541","13467.913","1011587.48","19060844.89"
"399001","2020-10-22","13419.391","13435.407","13252.063","13396.182","999962.60","18327783.54"
"399001","2020-10-23","13405.535","13487.107","13110.018","13128.455","947434.49","18201699.77"
"399001","2020-10-26","13056.301","13242.633","12922.588","13191.247","899762.97","17537139.28"
"399001","2020-10-27","13159.368","13291.804","13146.551","13269.654","927638.93","18127626.47"
"399001","2020-10-28","13273.499","13438.469","13188.655","13388.104","1089120.14","22288363.04"
"399001","2020-10-29","13219.893","13582.307","13200.779","13519.661","1181331.14","24059314.68"
"399001","2020-10-30","13544.286","13550.358","13204.245","13236.601","1317675.36","26418233.66"
"399001","2020-11-02","13269.970","13462.423","13258.163","13420.961","1354364.64","25420726.37"
"399001","2020-11-03","13476.583","13592.920","13414.003","13580.035","1286395.71","23581642.07"
"399001","2020-11-04","13586.329","13691.692","13544.830","13659.499","1112143.05","21867065.39"
"399001","2020-11-05","13802.179","13894.257","13728.641","13894.257","1401610.30","27540223.99"
"399001","2020-11-06","13932.414","13932.414","13708.749","13838.422","1483058.87","29215798.35"
"399001","2020-11-09","13934.370","14197.847","13934.370","14141.153","1902640.78","35640489.92"
"399001","2020-11-10","14121.686","14121.686","13908.208","13993.335","1648592.21","31529765.15"
"399001","2020-11-11","13925.435","13981.987","13715.437","13720.174","1509150.62","28321849.17"
"399001","2020-11-12","13789.295","13846.868","13724.336","13792.074","1202762.55","21988846.36"
"399001","2020-11-13","13755.285","13802.712","13620.890","13754.554","1241606.71","23674665.83"
"399001","2020-11-16","13811.850","13850.829","13669.255","13850.829","1416324.49","25442910.52"
"399001","2020-11-17","13843.012","13843.012","13628.821","13732.520","1530824.04","27237416.75"
"399001","2020-11-18","13710.023","13773.582","13602.693","13658.203","1457010.55","24931355.22"
"399001","2020-11-19","13633.971","13812.781","13578.325","13777.445","1342165.09","22885152.78"
"399001","2020-11-20","13789.985","13865.719","13773.214","13852.418","1311742.51","22282693.37"
"399001","2020-11-23","13871.711","14021.505","13795.920","13955.285","1795433.95","28484697.06"
"399001","2020-11-24","13958.013","13962.340","13848.909","13902.537","1545667.26","25223625.45"
"399001","2020-11-25","13923.659","13933.786","13656.095","13656.095","1566337.92","25604769.70"
"399001","2020-11-26","13651.432","13692.734","13452.676","13599.994","1304985.56","21890041.21"
"399001","2020-11-27","13627.856","13690.883","13542.677","13690.883","1288237.71","20751087.40"
"399001","2020-11-30","13720.681","13815.489","13634.157","13670.111","1868085.20","30191192.25"
"399001","2020-12-01","13650.389","13940.899","13646.688","13930.375","1788319.77","28359561.21"
"399001","2020-12-02","13950.738","13991.450","13858.445","13961.575","1850276.73","28268663.71"
"399001","2020-12-03","13955.978","14009.511","13889.619","13970.684","1781025.68","26734564.62"
"399001","2020-12-04","13933.877","14049.212","13903.836","14026.657","1424848.33","23468222.24"
"399001","2020-12-07","14021.161","14054.875","13958.740","13973.482","1400553.53","24433380.89"
"399001","2020-12-08","14000.866","14040.501","13942.663","13973.892","1233788.20","22276244.69"
"399001","2020-12-09","13998.617","14017.350","13710.860","13716.531","1412604.66","25134286.98"
"399001","2020-12-10","13672.053","13814.804","13621.127","13731.342","1206587.81","21512206.73"
"399001","2020-12-11","13767.478","13771.965","13431.555","13555.145","1488242.24","25571345.10"
"399001","2020-12-14","13583.195","13695.323","13511.779","13692.133","1132663.85","22516962.95"
"399001","2020-12-15","13682.276","13783.043","13641.722","13763.313","1081846.27","22502897.92"
"399001","2020-12-16","13791.415","13807.175","13709.804","13751.091","1106062.35","21780208.01"
"399001","2020-12-17","13746.281","13901.830","13688.833","13889.866","1297300.30","24017032.48"
"399001","2020-12-18","13911.834","13939.930","13806.619","13854.120","1220423.55","23274302.47"
"399001","2020-12-21","13858.659","14134.850","13819.704","14134.850","1468561.68","28452378.17"
"399001","2020-12-22","14085.286","14172.768","13872.499","13882.303","1618587.57","30093121.91"
"399001","2020-12-23","13912.519","14078.131","13897.111","14015.023","1544298.29","29918910.57"
"399001","2020-12-24","13998.359","14048.619","13867.660","13915.574","1360404.63","24675352.44"
"399001","2020-12-25","13879.236","14017.057","13835.515","14017.057","1320028.91","23794083.13"
"399001","2020-12-28","14020.952","14112.586","13959.143","14044.101","1494916.61","27117871.94"
"399001","2020-12-29","14042.795","14082.497","13915.885","13970.210","1521683.58","26864637.03"
"399001","2020-12-30","13970.446","14208.682","13968.089","14201.565","1531691.64","28430504.17"
"399001","2020-12-31","14226.284","14476.548","14226.284","14470.683","1683417.47","31608223.22"
"399001","2021-01-04","14516.121","14859.086","14486.252","14827.469","2007322.08","40872965.98"
"399001","2021-01-05","14760.253","15149.097","14716.789","15147.569","2173326.88","45369873.99"
"399001","2021-01-06","15221.439","15295.074","14987.365","15187.614","1891630.16","39800430.79"
"399001","2021-01-07","15178.348","15356.404","15101.667","15356.404","2066459.99","41615708.88"
"399001","2021-01-08","15402.743","15453.178","15162.706","15319.291","2017939.97","41595796.92"
"399001","2021-01-11","15353.079","15420.676","15011.585","15115.380","2163273.44","46331517.73"
"399001","2021-01-12","15053.872","15460.032","15020.260","15460.032","2029713.56","41484308.05"
"399001","2021-01-13","15491.066","15597.970","15240.899","15365.428","2193735.33","46465363.19"
"399001","2021-01-14","15283.557","15354.122","15033.473","15070.129","2011438.34","41625460.25"
"399001","2021-01-15","15030.537","15120.272","14772.063","15031.704","1787029.85","36806040.97"
"399001","2021-01-18","14980.505","15309.790","14898.880","15269.272","1757512.58","35239697.50"
"399001","2021-01-19","15278.535","15314.053","14954.346","15003.985","1810725.64","36105520.30"
"399001","2021-01-20","15023.738","15246.777","14958.219","15223.358","1481302.85","32235444.25"
"399001","2021-01-21","15251.669","15608.384","15251.669","15520.598","1873353.54","39497122.10"
"399001","2021-01-22","15508.938","15632.334","15381.603","15628.730","1835110.92","40822422.73"
"399001","2021-01-25","15594.810","15895.884","15534.250","15710.193","1883864.16","45167593.09"
"399001","2021-01-26","15637.388","15637.388","15328.411","15352.420","1679261.33","38104918.52"
"399001","2021-01-27","15328.869","15446.820","15107.043","15413.843","1606637.41","34152257.72"
"399001","2021-01-28","15169.103","15228.496","14881.804","14913.205","1705752.24","34368410.95"
"399001","2021-01-29","15039.892","15096.252","14609.642","14821.995","1712898.86","34440008.78"
"399001","2021-02-01","14841.713","15036.385","14797.413","15024.244","1585944.31","30968319.64"
"399001","2021-02-02","15057.438","15341.481","14981.328","15335.662","1609480.64","34428459.58"
"399001","2021-02-03","15360.421","15435.531","15218.573","15233.149","1699623.07","36154706.24"
"399001","2021-02-04","15135.850","15285.877","14908.756","15105.939","1667160.77","34461126.72"
"399001","2021-02-05","15167.639","15250.095","14996.288","15007.295","1577247.03","33506183.77"
"399001","2021-02-08","15066.456","15299.653","14945.844","15269.627","1377948.55","30788897.69"
"399001","2021-02-09","15330.302","15635.377","15275.386","15630.566","1451918.27","31982107.43"
"399001","2021-02-10","15702.199","16010.405","15632.135","15962.250","1411919.94","33901991.07"
"399001","2021-02-18","16275.983","16293.088","15697.720","15767.436","1853328.43","42291475.07"
"399001","2021-02-19","15660.495","15840.162","15443.242","15823.105","1869649.66","37343413.59"
"399001","2021-02-22","15818.766","15818.766","15336.951","15336.951","2345533.34","45305077.72"
"399001","2021-02-23","15174.718","15411.028","15146.887","15243.252","1938211.54","35539368.09"
"399001","2021-02-24","15281.396","15318.846","14709.127","14870.665","1865670.51","39114232.88"
"399001","2021-02-25","15016.628","15036.420","14794.729","14828.800","1684707.44","31759174.81"
"399001","2021-02-26","14480.742","14713.117","14396.446","14507.445","1590954.93","31569707.59"
"399001","2021-03-01","14670.112","14864.582","14614.014","14857.344","1529360.95","29937613.69"
"399001","2021-03-02","14958.221","14987.070","14616.157","14751.117","1608533.39","31086097.38"
"399001","2021-03-03","14679.835","14932.385","14612.847","14932.385","1570990.90","27186134.34"
"399001","2021-03-04","14780.905","14780.905","14357.191","14416.060","1725113.48","31864514.97"
"399001","2021-03-05","14156.013","14531.986","14122.594","14412.312","1566271.59","28302570.05"
"399001","2021-03-08","14513.785","14597.749","13859.950","13863.814","1691709.82","32480050.94"
"399001","2021-03-09","13803.247","13844.226","13289.378","13475.718","1866844.97","33379448.61"
"399001","2021-03-10","13721.236","13750.263","13480.422","13563.339","1417353.79","25907838.82"
"399001","2021-03-11","13598.200","13904.466","13535.245","13866.366","1612144.10","27895387.57"
"399001","2021-03-12","13934.234","13934.234","13716.014","13897.026","1660991.23","27156723.40"
"399001","2021-03-15","13793.522","13793.522","13389.979","13520.066","1559794.58","26521561.06"
"399001","2021-03-16","13574.560","13652.548","13439.730","13642.955","1405754.81","23267052.61"
"399001","2021-03-17","13605.776","13842.875","13490.424","13809.767","1341429.81","22461091.36"
"399001","2021-03-18","13850.601","14003.767","13832.698","13963.924","1361582.11","23485000.62"
"399001","2021-03-19","13738.208","13837.228","13522.937","13606.002","1422490.75","24723599.13"
"399001","2021-03-22","13605.704","13797.299","13565.168","13760.966","1489054.86","23607793.04"
"399001","2021-03-23","13754.875","13794.465","13506.167","13607.267","1473964.97","23669046.41"
"399001","2021-03-24","13529.935","13651.898","13378.884","13407.347","1421113.37","23077652.32"
"399001","2021-03-25","13318.970","13489.290","13252.244","13421.162","1275430.17","20398970.95"
"399001","2021-03-26","13493.358","13810.965","13493.358","13769.683","1319649.96","24263444.24"
"399001","2021-03-29","13802.509","13895.607","13684.432","13771.259","1355219.87","23830220.30"
"399001","2021-03-30","13751.208","13933.319","13717.586","13888.438","1276246.01","22611133.05"
"399001","2021-03-31","13870.709","13870.709","13678.668","13778.670","1150742.94","20267265.95"
"399001","2021-04-01","13812.636","13992.748","13808.317","13979.694","1136585.41","19893213.53"
"399001","2021-04-02","14042.132","14178.099","14008.852","14122.613","1227406.14","22500052.21"
"399001","2021-04-06","14176.206","14194.356","14045.921","14083.340","1097736.75","19617940.00"
"399001","2021-04-07","14100.847","14100.847","13856.973","13979.309","1432789.59","22987401.23"
"399001","2021-04-08","13906.817","14037.452","13845.123","13989.940","1419504.23","20888795.97"
"399001","2021-04-09","13965.209","13977.280","13769.194","13813.310","1321682.03","20290099.97"
"399001","2021-04-12","13811.586","13867.157","13454.266","13495.717","1479583.20","24151677.30"
"399001","2021-04-14","13550.869","13756.742","13550.869","13738.001","1236330.99","19951479.90"
"399001","2021-04-15","13705.135","13705.135","13539.074","13680.269","1184359.02","19465820.60"
"399001","2021-04-16","13718.233","13755.446","13575.621","13720.743","1205891.01","19904840.37"
"399001","2021-04-19","13714.386","14121.211","13667.749","14117.798","1523980.63","27764804.54"
"399001","2021-04-20","14062.504","14215.279","14035.226","14101.903","1388453.04","25599424.74"
"399001","2021-04-21","14010.594","14176.950","13978.566","14151.145","1258587.57","21972961.91"
"399001","2021-04-22","14219.239","14244.494","14091.109","14209.441","1242950.03","22632164.65"
"399001","2021-04-23","14213.359","14386.617","14208.402","14351.856","1307162.85","25139518.18"
"399001","2021-04-26","14419.851","14529.428","14212.223","14224.448","1586622.34","30754184.88"
"399001","2021-04-27","14211.585","14266.599","14106.830","14264.084","1285087.05","23965411.24"
"399001","2021-04-28","14238.564","14398.961","14190.638","14398.381","1250826.66","24533213.76"
"399001","2021-04-29","14416.850","14516.221","14330.089","14464.082","1225232.00","24959762.43"
"399001","2021-04-30","14437.169","14522.456","14343.061","14438.567","1342798.22","26833357.88"
