"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd06","Idxtrd07"
"000001","2020-03-04","2981.806","3012.004","2974.358","3011.666","3533382.78","38989391.75"
"000001","2020-03-05","3036.155","3074.257","3022.926","3071.677","4454258.06","48277047.14"
"000001","2020-03-06","3039.940","3052.444","3029.463","3034.511","3620615.33","37738854.27"
"000001","2020-03-09","2987.181","2989.205","2940.714","2943.291","4145607.36","43814385.46"
"000001","2020-03-10","2918.935","3000.296","2904.799","2996.762","3932966.48","42501718.48"
"000001","2020-03-11","3001.762","3010.029","2968.517","2968.517","3524709.70","37876661.90"
"000001","2020-03-12","2936.016","2944.465","2906.284","2923.486","3077784.57","32820920.24"
"000001","2020-03-13","2804.232","2910.881","2799.984","2887.427","3664504.36","39301966.52"
"000001","2020-03-16","2897.301","2898.035","2784.662","2789.254","3518786.65","37562700.08"
"000001","2020-03-17","2796.284","2826.907","2715.221","2779.641","3061496.77","32301282.28"
"000001","2020-03-18","2792.322","2815.874","2728.756","2728.756","2911598.52","31861139.16"
"000001","2020-03-19","2719.406","2736.820","2646.805","2702.130","3023027.47","33051800.85"
"000001","2020-03-20","2727.019","2751.896","2702.493","2745.618","2520195.07","28158300.00"
"000001","2020-03-23","2677.591","2703.330","2656.501","2660.167","2498202.50","26842324.20"
"000001","2020-03-24","2703.019","2723.407","2667.133","2722.438","2570219.30","27899930.66"
"000001","2020-03-25","2775.303","2788.635","2757.802","2781.591","2731444.66","29319120.44"
"000001","2020-03-26","2761.896","2788.504","2753.428","2764.911","2340840.22","24827978.50"
"000001","2020-03-27","2792.984","2805.548","2771.756","2772.203","2407640.66","25363072.59"
"000001","2020-03-30","2739.719","2759.099","2723.054","2747.214","2397066.04","25068714.42"
"000001","2020-03-31","2767.307","2771.168","2743.115","2750.296","2185986.74","22427106.16"
"000001","2020-04-01","2743.541","2773.364","2731.079","2734.522","2172534.27","22562464.66"
"000001","2020-04-02","2720.228","2780.638","2719.904","2780.638","2178646.00","23311157.57"
"000001","2020-04-03","2773.576","2780.587","2754.073","2763.987","2008374.04","21406221.20"
"000001","2020-04-07","2806.968","2823.277","2801.839","2820.763","2701981.86","28662779.43"
"000001","2020-04-08","2805.917","2823.214","2800.296","2815.369","2435153.05","25315966.81"
"000001","2020-04-09","2825.839","2832.395","2820.433","2825.904","2381848.43","24739298.80"
"000001","2020-04-10","2827.187","2833.015","2789.976","2796.631","2334547.68","24637630.72"
"000001","2020-04-13","2784.598","2792.891","2774.081","2783.048","1771245.54","18412028.41"
"000001","2020-04-14","2794.801","2827.298","2789.428","2827.283","2026965.69","22360569.73"
"000001","2020-04-15","2826.662","2829.750","2808.704","2811.174","2056211.46","23163163.22"
"000001","2020-04-16","2798.430","2823.338","2796.839","2819.935","2030037.73","22243260.09"
"000001","2020-04-17","2835.558","2854.960","2830.022","2838.495","2457367.50","28002522.91"
"000001","2020-04-20","2840.409","2852.990","2833.262","2852.553","2118470.78","23375931.32"
"000001","2020-04-21","2842.237","2842.237","2808.021","2827.013","2332358.70","24868858.57"
"000001","2020-04-22","2814.066","2843.980","2808.482","2843.980","2173200.00","23279677.78"
"000001","2020-04-23","2850.510","2853.636","2835.896","2838.499","2487790.37","26266204.05"
"000001","2020-04-24","2834.939","2834.939","2802.499","2808.529","2351850.76","24412229.15"
"000001","2020-04-27","2812.242","2832.666","2802.958","2815.495","2101309.81","22529370.63"
"000001","2020-04-28","2819.991","2821.745","2758.246","2810.024","2538727.45","27053475.26"
"000001","2020-04-29","2801.383","2831.764","2800.738","2822.442","2020618.07","22272022.17"
"000001","2020-04-30","2832.384","2865.590","2832.384","2860.082","2424552.78","27744093.40"
"000001","2020-05-06","2831.633","2879.263","2830.654","2878.140","2498266.16","30389003.10"
"000001","2020-05-07","2876.473","2882.022","2864.581","2871.523","2267369.57","26860748.53"
"000001","2020-05-08","2882.708","2903.797","2879.203","2895.344","2268220.75","27656271.70"
"000001","2020-05-11","2901.574","2914.284","2884.381","2894.802","2251204.10","27193064.15"
"000001","2020-05-12","2894.617","2897.902","2871.230","2891.556","1970829.85","23847621.88"
"000001","2020-05-13","2882.955","2900.259","2875.535","2898.050","1850613.10","22386690.69"
"000001","2020-05-14","2887.058","2887.058","2869.183","2870.342","1977762.02","23733697.47"
"000001","2020-05-15","2880.707","2884.220","2863.370","2868.459","1889835.92","24687819.11"
"000001","2020-05-18","2872.524","2889.980","2862.271","2875.418","2260228.82","28908959.55"
"000001","2020-05-19","2897.687","2900.219","2887.577","2898.576","1972224.05","25627780.31"
"000001","2020-05-20","2896.466","2896.466","2876.177","2883.738","2105199.85","26917655.36"
"000001","2020-05-21","2890.721","2891.518","2864.207","2867.924","2035320.38","25056993.76"
"000001","2020-05-22","2863.046","2863.046","2808.018","2813.765","2090637.12","24522960.37"
"000001","2020-05-25","2816.241","2821.498","2802.465","2817.970","1728855.57","20211535.26"
"000001","2020-05-26","2827.897","2848.337","2825.901","2846.547","1745623.69","20742783.37"
"000001","2020-05-27","2847.320","2848.997","2831.928","2836.804","1981493.43","22793439.57"
"000001","2020-05-28","2838.207","2861.924","2820.146","2846.222","2075460.19","23923426.06"
"000001","2020-05-29","2835.584","2855.376","2829.627","2852.351","2067928.04","23379899.66"
"000001","2020-06-01","2871.964","2917.151","2871.964","2915.431","2601960.50","30741621.51"
"000001","2020-06-02","2916.317","2926.359","2909.128","2921.398","2561080.49","29440274.59"
"000001","2020-06-03","2930.391","2942.760","2922.661","2923.371","2556639.80","30044781.70"
"000001","2020-06-04","2931.838","2932.968","2910.752","2919.251","2266058.73","25434598.45"
"000001","2020-06-05","2923.189","2930.799","2909.118","2930.799","2173606.73","25314114.25"
"000001","2020-06-08","2941.982","2950.066","2934.210","2937.771","2311243.60","27461181.56"
"000001","2020-06-09","2939.535","2957.119","2932.939","2956.112","2090485.85","25141469.62"
"000001","2020-06-10","2951.278","2951.330","2934.843","2943.753","2079259.69","24396849.65"
"000001","2020-06-11","2939.791","2952.651","2912.193","2920.897","2337229.47","28902325.61"
"000001","2020-06-12","2876.803","2930.255","2872.617","2919.741","2360086.42","27432172.62"
"000001","2020-06-15","2908.277","2922.536","2890.031","2890.031","2432050.46","29336155.68"
"000001","2020-06-16","2912.825","2931.779","2909.134","2931.749","2233130.65","27094855.85"
"000001","2020-06-17","2932.671","2936.616","2919.035","2935.873","2346543.91","27800711.07"
"000001","2020-06-18","2929.880","2942.898","2920.105","2939.315","2586913.77","28936772.78"
"000001","2020-06-19","2938.789","2973.316","2935.824","2967.634","2643139.61","31908910.66"
"000001","2020-06-22","2966.901","2983.438","2959.035","2965.272","2678838.34","34602874.84"
"000001","2020-06-23","2960.888","2972.403","2949.847","2970.620","2252122.08","30537877.05"
"000001","2020-06-24","2972.983","2982.943","2971.224","2979.551","2132007.32","29700878.41"
"000001","2020-06-29","2973.076","2977.912","2951.770","2961.516","2206227.29","29388601.60"
"000001","2020-06-30","2965.105","2990.825","2965.105","2984.674","2149572.14","29731232.84"
"000001","2020-07-01","2991.181","3026.186","2984.984","3025.981","2733131.40","36988380.23"
"000001","2020-07-02","3023.719","3092.443","3021.674","3090.569","3911279.96","47821648.23"
"000001","2020-07-03","3103.995","3152.813","3103.995","3152.813","4587938.51","53548933.47"
"000001","2020-07-06","3187.839","3337.272","3187.839","3332.881","6438789.06","72415367.57"
"000001","2020-07-07","3380.954","3407.081","3336.242","3345.337","6578401.59","79363837.24"
"000001","2020-07-08","3337.552","3421.531","3327.706","3403.440","5870816.85","69680763.45"
"000001","2020-07-09","3403.483","3456.972","3393.638","3450.594","6200018.23","75140683.04"
"000001","2020-07-10","3418.935","3433.109","3372.507","3383.322","5561200.11","70319755.04"
"000001","2020-07-13","3379.387","3458.791","3369.038","3443.286","5580068.75","71739705.31"
"000001","2020-07-14","3435.024","3451.222","3366.083","3414.619","5432114.92","70732700.52"
"000001","2020-07-15","3422.078","3432.451","3345.749","3361.304","4920305.42","67472740.98"
"000001","2020-07-16","3356.359","3373.532","3209.727","3210.099","4906131.23","67946834.06"
"000001","2020-07-17","3214.402","3252.779","3181.275","3214.129","3596524.13","48653611.83"
"000001","2020-07-20","3243.911","3314.149","3220.684","3314.149","4185553.06","54404565.62"
"000001","2020-07-21","3330.547","3336.679","3300.572","3320.895","3592520.29","48886218.04"
"000001","2020-07-22","3315.182","3381.976","3311.786","3333.164","3933353.35","54057704.06"
"000001","2020-07-23","3306.149","3336.300","3257.827","3325.110","4070424.99","54688708.97"
"000001","2020-07-24","3310.645","3319.127","3184.965","3196.768","4270540.26","58431186.50"
"000001","2020-07-27","3210.386","3221.985","3174.658","3205.227","2993190.21","40223191.93"
"000001","2020-07-28","3226.133","3245.297","3208.494","3227.960","2893778.61","38987369.62"
"000001","2020-07-29","3221.988","3294.552","3209.990","3294.552","3249240.62","45309439.95"
"000001","2020-07-30","3299.572","3312.451","3282.162","3286.822","3407041.21","47697400.56"
"000001","2020-07-31","3280.796","3333.786","3261.614","3310.007","3537589.79","49577804.07"
"000001","2020-08-03","3332.183","3368.103","3327.677","3367.966","4074608.67","57243075.98"
"000001","2020-08-04","3376.440","3391.074","3352.502","3371.688","4423285.51","60494214.15"
"000001","2020-08-05","3363.332","3383.637","3333.877","3377.565","3858230.27","52651505.47"
"000001","2020-08-06","3380.762","3392.705","3334.334","3386.463","4153025.10","57048824.81"
"000001","2020-08-07","3370.588","3374.133","3307.713","3354.035","4039296.33","56143564.96"
"000001","2020-08-10","3341.528","3399.932","3335.043","3379.252","3813796.30","52708394.46"
"000001","2020-08-11","3379.487","3409.059","3336.095","3340.290","4004527.06","51402076.41"
"000001","2020-08-12","3327.493","3335.729","3263.265","3319.266","3783289.59","48073124.61"
"000001","2020-08-13","3328.175","3338.152","3309.463","3320.726","3242912.78","38716228.86"
"000001","2020-08-14","3315.669","3362.027","3302.736","3360.099","3059983.76","36746742.17"
"000001","2020-08-17","3373.902","3450.899","3369.374","3438.801","4345982.60","53742507.51"
"000001","2020-08-18","3441.934","3456.721","3432.640","3451.089","3807292.75","49305215.53"
"000001","2020-08-19","3444.565","3454.461","3406.164","3408.129","4057222.14","49826215.83"
"000001","2020-08-20","3385.965","3394.557","3352.777","3363.899","3356009.82","40181555.01"
"000001","2020-08-21","3380.227","3393.918","3358.001","3380.683","2874883.40","36128175.27"
"000001","2020-08-24","3391.113","3396.566","3368.026","3385.638","2662278.41","34568338.00"
"000001","2020-08-25","3392.880","3408.870","3364.160","3373.578","2771134.21","35599779.08"
"000001","2020-08-26","3371.808","3382.603","3320.136","3329.739","2944510.36","38192890.66"
"000001","2020-08-27","3333.491","3351.832","3312.986","3350.113","2370993.53","31715339.15"
"000001","2020-08-28","3346.289","3405.877","3339.649","3403.807","2713255.49","37936704.64"
"000001","2020-08-31","3416.550","3442.736","3395.468","3395.678","3234738.90","43693012.54"
"000001","2020-09-01","3389.742","3410.607","3381.711","3410.607","2469992.49","32685095.53"
"000001","2020-09-02","3420.469","3421.396","3377.211","3404.802","2615463.19","34563898.23"
"000001","2020-09-03","3404.032","3425.629","3374.263","3384.981","2553462.79","35070656.39"
"000001","2020-09-04","3336.408","3360.106","3328.552","3355.367","2216365.50","30817965.76"
"000001","2020-09-07","3349.918","3368.245","3285.633","3292.591","2606165.67","35772646.39"
"000001","2020-09-08","3301.217","3324.393","3276.443","3316.417","2710662.78","32022990.13"
"000001","2020-09-09","3280.997","3289.615","3238.561","3254.628","3515097.47","34105453.41"
"000001","2020-09-10","3282.232","3285.473","3227.644","3234.823","3124728.04","30967674.36"
"000001","2020-09-11","3225.784","3262.498","3220.536","3260.346","2216988.30","25484499.43"
"000001","2020-09-14","3275.918","3283.533","3261.148","3278.814","2139241.37","26921991.97"
"000001","2020-09-15","3277.128","3297.690","3263.752","3295.680","1976844.00","25176386.85"
"000001","2020-09-16","3293.168","3302.456","3271.075","3283.924","2004433.64","24227089.35"
"000001","2020-09-17","3277.324","3290.409","3248.499","3270.435","2029319.72","27931105.34"
"000001","2020-09-18","3270.911","3338.324","3268.526","3338.090","2562607.88","33702589.29"
"000001","2020-09-21","3348.899","3350.589","3313.071","3316.935","2165030.93","28769130.81"
"000001","2020-09-22","3290.666","3320.228","3265.703","3274.302","2140150.65","26911329.37"
"000001","2020-09-23","3278.836","3289.762","3264.891","3279.711","1691780.68","24074242.88"
"000001","2020-09-24","3262.879","3265.345","3221.237","3223.176","2067360.11","25825991.97"
"000001","2020-09-25","3234.374","3239.466","3208.035","3219.418","1648224.19","22067447.70"
"000001","2020-09-28","3224.977","3238.183","3210.893","3217.535","1559827.83","20967238.76"
"000001","2020-09-29","3231.855","3242.794","3219.790","3224.359","1513498.70","20730781.38"
"000001","2020-09-30","3232.710","3244.913","3202.344","3218.052","1535044.57","20576285.73"
"000001","2020-10-09","3262.611","3280.512","3260.187","3272.076","1883256.48","26417104.38"
"000001","2020-10-12","3287.328","3359.153","3286.111","3358.465","2596224.08","35570011.37"
"000001","2020-10-13","3353.121","3361.832","3334.499","3359.750","2049261.03","28850583.75"
"000001","2020-10-14","3353.625","3353.625","3332.964","3340.778","1986593.82","28115998.47"
"000001","2020-10-15","3342.922","3354.578","3330.001","3332.183","1910312.82","26384867.40"
"000001","2020-10-16","3334.457","3348.954","3319.110","3336.358","1942954.21","25344802.95"
"000001","2020-10-19","3351.096","3371.086","3307.841","3312.667","2123035.40","28388279.02"
"000001","2020-10-20","3307.150","3328.103","3293.766","3328.103","1650847.62","22782336.71"
"000001","2020-10-21","3332.147","3332.147","3304.169","3325.025","1776321.15","24684813.90"
"000001","2020-10-22","3315.821","3320.879","3281.366","3312.501","1659499.87","23642824.89"
"000001","2020-10-23","3308.158","3326.049","3276.620","3277.997","1742089.82","24991288.33"
"000001","2020-10-26","3258.703","3264.446","3226.602","3251.119","1677317.95","23546246.84"
"000001","2020-10-27","3240.740","3258.337","3235.544","3254.316","1491155.66","21748742.09"
"000001","2020-10-28","3256.223","3275.871","3238.382","3269.238","1731819.65","25621345.82"
"000001","2020-10-29","3235.765","3289.766","3231.124","3272.727","1847035.89","27860566.52"
"000001","2020-10-30","3278.631","3279.856","3219.422","3224.533","2301888.03","32891724.16"
"000001","2020-11-02","3228.715","3242.804","3209.909","3225.120","2267791.37","32532186.91"
"000001","2020-11-03","3239.806","3278.381","3237.854","3271.074","2152978.64","30373014.78"
"000001","2020-11-04","3273.433","3286.621","3254.111","3277.440","1885141.28","27072384.65"
"000001","2020-11-05","3305.580","3320.408","3291.600","3320.133","2268014.62","31629271.00"
"000001","2020-11-06","3326.465","3326.465","3292.151","3312.159","2348641.32","32548505.67"
"000001","2020-11-09","3329.429","3380.824","3329.429","3373.734","3102197.71","42994892.19"
"000001","2020-11-10","3387.622","3387.622","3346.172","3360.149","2787011.13","39000839.17"
"000001","2020-11-11","3354.025","3365.836","3339.041","3342.203","2712046.53","35580206.55"
"000001","2020-11-12","3344.456","3350.285","3329.485","3338.679","2165013.09","28692743.64"
"000001","2020-11-13","3327.229","3327.229","3291.643","3310.105","2278983.64","30152796.69"
"000001","2020-11-16","3325.621","3346.969","3313.647","3346.969","2795937.61","33375060.01"
"000001","2020-11-17","3347.151","3347.698","3323.951","3339.895","2836324.79","35362336.99"
"000001","2020-11-18","3337.332","3358.894","3333.992","3347.303","2875312.59","35874536.74"
"000001","2020-11-19","3339.086","3367.333","3330.450","3363.088","2532629.92","31952019.45"
"000001","2020-11-20","3359.597","3380.149","3356.309","3377.727","2612712.19","31265978.91"
"000001","2020-11-23","3384.104","3431.653","3377.986","3414.490","3738720.47","43150437.56"
"000001","2020-11-24","3407.409","3413.926","3396.244","3402.823","3009941.44","35950580.49"
"000001","2020-11-25","3417.515","3423.485","3362.327","3362.327","3221102.07","38347778.52"
"000001","2020-11-26","3360.061","3371.454","3344.282","3369.733","2558868.22","31730863.50"
"000001","2020-11-27","3373.843","3408.307","3364.492","3408.307","2806498.94","32606954.72"
"000001","2020-11-30","3418.158","3456.737","3391.755","3391.755","3849899.68","45450057.18"
"000001","2020-12-01","3388.987","3457.635","3386.911","3451.938","3161889.80","38525075.13"
"000001","2020-12-02","3453.518","3465.729","3435.871","3449.381","3128111.14","38334084.51"
"000001","2020-12-03","3448.540","3452.161","3428.804","3442.136","2984599.30","35242228.66"
"000001","2020-12-04","3436.729","3448.404","3417.048","3444.581","2562767.05","32939320.83"
"000001","2020-12-07","3446.648","3449.578","3414.314","3416.604","2545225.08","33683680.03"
"000001","2020-12-08","3417.694","3428.662","3403.026","3410.177","2269073.28","30463503.35"
"000001","2020-12-09","3416.078","3422.536","3371.916","3371.964","2607474.24","33931780.63"
"000001","2020-12-10","3365.731","3384.888","3357.753","3373.276","2473083.04","32161635.72"
"000001","2020-12-11","3381.008","3383.178","3325.172","3347.191","2986171.58","37984880.36"
"000001","2020-12-14","3349.534","3371.129","3338.626","3369.120","2398079.26","31622913.29"
"000001","2020-12-15","3366.581","3373.558","3348.419","3367.233","2256674.02","31528974.13"
"000001","2020-12-16","3371.263","3378.663","3359.171","3366.983","2208139.76","30882338.53"
"000001","2020-12-17","3367.277","3406.155","3354.011","3404.873","2754636.31","36474047.72"
"000001","2020-12-18","3400.486","3413.813","3382.751","3394.896","2809926.41","35402737.69"
"000001","2020-12-21","3394.395","3423.609","3381.116","3420.569","2837597.94","38389895.16"
"000001","2020-12-22","3410.968","3415.754","3353.858","3356.782","3230376.54","43219955.65"
"000001","2020-12-23","3362.472","3394.209","3360.202","3382.320","2995235.27","41325477.91"
"000001","2020-12-24","3382.193","3394.075","3354.022","3363.113","2750444.50","36332114.43"
"000001","2020-12-25","3351.790","3397.007","3348.345","3396.563","2945468.95","35909444.47"
"000001","2020-12-28","3396.359","3412.519","3383.654","3397.285","3161815.42","39815996.88"
"000001","2020-12-29","3399.294","3407.088","3376.088","3379.036","3117691.85","38210256.38"
"000001","2020-12-30","3375.009","3414.454","3374.416","3414.453","2910235.43","37754235.09"
"000001","2020-12-31","3419.727","3474.918","3419.727","3473.069","3356739.26","45048231.89"
"000001","2021-01-04","3474.679","3511.655","3457.206","3502.958","3807908.00","52336770.08"
"000001","2021-01-05","3492.191","3528.677","3484.715","3528.677","4079959.34","56801946.22"
"000001","2021-01-06","3530.907","3556.802","3513.126","3550.877","3702309.26","52179952.98"
"000001","2021-01-07","3552.909","3576.205","3526.617","3576.205","4053482.26","54570962.81"
"000001","2021-01-08","3577.692","3588.063","3544.891","3570.108","3455578.96","50217081.56"
"000001","2021-01-11","3571.321","3597.702","3516.986","3531.498","3624791.54","52689592.73"
"000001","2021-01-12","3518.011","3608.339","3517.469","3608.339","3234061.53","48577118.63"
"000001","2021-01-13","3613.281","3622.348","3575.595","3598.652","3881277.91","55485343.91"
"000001","2021-01-14","3584.932","3599.058","3559.600","3565.905","3476668.19","51132510.37"
"000001","2021-01-15","3566.285","3589.266","3533.788","3566.378","3246127.44","48034378.10"
"000001","2021-01-18","3554.798","3608.767","3544.261","3596.224","3016525.65","45174070.05"
"000001","2021-01-19","3596.356","3603.148","3553.024","3566.381","3234395.41","46740258.24"
"000001","2021-01-20","3564.121","3589.962","3556.443","3583.092","2722716.61","39714476.62"
"000001","2021-01-21","3590.925","3636.244","3585.802","3621.264","3274669.95","46985522.66"
"000001","2021-01-22","3616.540","3616.540","3585.034","3606.750","3244630.84","48545219.24"
"000001","2021-01-25","3605.361","3637.100","3591.020","3624.238","3273410.70","52725734.77"
"000001","2021-01-26","3610.969","3610.969","3564.742","3569.429","2781398.84","43632666.46"
"000001","2021-01-27","3567.549","3578.797","3546.492","3573.341","2641071.61","39627038.96"
"000001","2021-01-28","3534.669","3549.544","3496.879","3505.176","2708624.61","39157438.80"
"000001","2021-01-29","3521.718","3531.598","3446.547","3483.069","2936626.64","41652862.10"
"000001","2021-02-01","3477.172","3506.389","3469.875","3505.284","2775679.01","37147306.63"
"000001","2021-02-02","3510.808","3535.502","3495.568","3533.685","2645406.30","38412785.11"
"000001","2021-02-03","3531.149","3544.009","3508.507","3517.308","2973517.16","41373147.20"
"000001","2021-02-04","3503.779","3524.722","3465.771","3501.859","2988348.54","41874255.28"
"000001","2021-02-05","3509.487","3536.542","3492.962","3496.333","2901461.74","39739191.96"
"000001","2021-02-08","3504.563","3542.208","3492.129","3532.447","2497996.19","35918731.92"
"000001","2021-02-09","3539.773","3604.011","3528.676","3603.489","2538217.60","37156797.25"
"000001","2021-02-10","3612.613","3662.766","3612.505","3655.088","2579408.24","39264338.96"
"000001","2021-02-18","3721.087","3731.687","3663.664","3675.357","3403090.65","48354656.46"
"000001","2021-02-19","3661.783","3699.650","3634.015","3696.168","3610598.04","48499020.58"
"000001","2021-02-22","3707.191","3717.267","3642.445","3642.445","4888214.78","59932310.21"
"000001","2021-02-23","3617.701","3672.151","3617.701","3636.357","3988731.74","47963181.02"
"000001","2021-02-24","3638.936","3645.647","3531.594","3564.080","3621589.52","48443041.46"
"000001","2021-02-25","3595.542","3608.557","3568.474","3585.046","3662322.99","44473501.71"
"000001","2021-02-26","3514.565","3550.406","3500.704","3509.080","3332800.67","42448591.39"
"000001","2021-03-01","3531.480","3552.567","3511.989","3551.400","3154875.26","40247704.42"
"000001","2021-03-02","3566.852","3566.852","3485.364","3508.591","3398304.86","42768045.31"
"000001","2021-03-03","3500.158","3577.622","3498.719","3576.905","3476568.46","41549034.57"
"000001","2021-03-04","3546.641","3552.202","3487.376","3503.492","3936161.20","46223373.42"
"000001","2021-03-05","3463.309","3523.568","3456.667","3501.987","3564092.23","40884990.19"
"000001","2021-03-08","3524.983","3542.304","3421.215","3421.414","3870479.54","45385920.33"
"000001","2021-03-09","3415.339","3429.150","3328.312","3359.292","4076525.39","45619619.03"
"000001","2021-03-10","3389.839","3397.025","3354.823","3357.737","2997491.66","33957169.15"
"000001","2021-03-11","3369.902","3436.831","3369.902","3436.831","3221120.44","36980536.55"
"000001","2021-03-12","3447.203","3454.506","3417.239","3453.078","3580270.35","38196428.12"
"000001","2021-03-15","3441.882","3457.489","3392.509","3419.946","3678132.93","38164649.13"
"000001","2021-03-16","3424.652","3448.883","3406.175","3446.733","3166687.47","33238848.47"
"000001","2021-03-17","3435.732","3454.056","3410.282","3445.551","2800598.18","30663047.21"
"000001","2021-03-18","3449.641","3478.145","3449.377","3463.068","2844038.91","31652917.41"
"000001","2021-03-19","3423.873","3439.524","3389.293","3404.663","3091617.16","33999229.28"
"000001","2021-03-22","3406.123","3443.660","3404.234","3443.439","3125590.84","33253503.58"
"000001","2021-03-23","3445.341","3445.416","3390.048","3411.509","3263894.09","34347716.77"
"000001","2021-03-24","3394.128","3415.295","3362.185","3367.061","3173986.97","34480003.82"
"000001","2021-03-25","3355.071","3382.226","3344.970","3363.592","2706760.97","29022344.26"
"000001","2021-03-26","3373.317","3423.223","3373.317","3418.327","2746149.87","32240861.99"
"000001","2021-03-29","3429.632","3449.834","3409.887","3435.296","2848242.43","32794411.97"
"000001","2021-03-30","3432.529","3457.635","3423.315","3456.677","2854230.81","33162565.12"
"000001","2021-03-31","3452.208","3452.208","3420.832","3441.912","2830492.61","31417412.02"
"000001","2021-04-01","3444.810","3470.031","3438.826","3466.332","2752442.95","29265191.23"
"000001","2021-04-02","3472.628","3487.586","3462.832","3484.392","2626548.73","31795320.08"
"000001","2021-04-06","3491.634","3493.281","3471.761","3482.967","2347466.71","28632967.27"
"000001","2021-04-07","3483.421","3483.421","3453.195","3479.626","2957869.78","32365098.70"
"000001","2021-04-08","3467.487","3495.909","3459.325","3482.555","3317553.29","34801132.68"
"000001","2021-04-09","3475.443","3475.447","3442.139","3450.677","2800851.96","30642222.63"
"000001","2021-04-12","3445.970","3456.158","3403.901","3412.948","3095772.39","33889033.96"
"000001","2021-04-14","3397.021","3420.028","3392.975","3416.721","2332423.27","26901007.06"
"000001","2021-04-15","3409.614","3409.614","3373.094","3398.988","2340050.54","27256919.68"
"000001","2021-04-16","3407.188","3432.629","3394.134","3426.618","2585796.72","29595109.47"
"000001","2021-04-19","3427.548","3479.010","3414.356","3477.549","3027358.19","36847246.75"
"000001","2021-04-20","3467.148","3494.298","3463.464","3472.943","2853000.82","35898276.82"
